3704.58,228.23,9551.47,1664.87,1377.54,74406.66,251.77,264.26,-76.8,47.21,329.85,2.23,299.99
3209.88,198.24,8812.61,1503.36,1290.99,73262.24,227.5,238.82,-66.78,40.17,291.74,2.49,262.29
3615.65,194.93,8919.98,1504.38,1320.04,77328.35,227.95,239.45,-64,38.35,285.07,3.14,259.46
3402.42,176.65,9699.96,1461.86,1941.17,620664.16,221.16,231.87,-65.14,40.55,271,2.29,259.52
3365.37,208.22,9063.63,1557.1,1322.69,74381.02,235.77,247.61,-70.76,43.41,303.73,2.62,272.83
3726.22,204.92,9170.5,1558.12,1351.58,78435.3,236.24,248.32,-67.69,41.6,297.27,3.29,274.74
2982.29,175.78,7521.51,1299.53,1093.91,60988.37,196.81,206.84,-60.79,37.97,255.34,2.12,225.18
3804.15,211.97,9193.01,1584.19,1325.13,71476.19,239.76,251.62,-72.26,45.04,310.14,2.61,285.67
3466.23,216.52,8529.81,1515.14,1220.76,65482.64,229.97,242.29,-77.18,49.69,300.25,2.71,276.17
3542.7,216.66,8529.99,1515.32,1220.55,65453.68,230.01,242.4,-76.92,50.12,299.85,2.74,278.9
3927.73,222.07,8877.01,1569.41,1273.06,68451.11,237.79,250.33,-80.19,51.22,312.31,2.24,283.54
3644.6,197.06,10205.31,1569.7,2004.47,622849.27,237.84,249.89,-73.68,47.25,293.29,2.65,285.63
3673.07,225.08,9258.18,1624.14,1315.3,68840.34,246.17,258.94,-83.8,54.8,319.52,2.81,303.5
3067.82,200.49,8270.7,1447.79,1188.7,64339.63,219.62,231.23,-71.96,46.36,286.05,2.54,260.98
3075.11,187.62,8225.24,1408.39,1206.97,69133.36,213.25,224.08,-64.57,39.35,273.66,2.36,246.58
3349.55,197.71,8476.65,1462.21,1238.54,70245.31,221.52,232.89,-68.72,43.07,285.91,2.49,257.04
3971.87,239.87,10086.91,1759.6,1430.71,74068.48,266.52,279.92,-87.74,56.97,346.28,3,334.72
3580.84,226.29,9707.1,1678.79,1396.57,75855.4,254.22,267.03,-82.72,53.17,327.79,2.85,308.45
3487.17,206.44,8277.84,1461.36,1188.91,64338.71,221.73,233.56,-72.82,46.85,288.69,2.59,266.05
2974.89,173.45,7729.77,1314.39,1143.74,66890.6,198.81,208.74,-57.48,34.24,253.07,2.13,224.48
3716.98,215.77,9508.14,1625.76,1395.77,79205.63,245.48,257.32,-69.72,40.92,316.32,2.1,285.57
3336.21,185.47,8767.43,1464.07,1309.17,78060.08,221.14,231.66,-59.32,33.88,278.9,2.31,247.96
3443.67,182.1,8875.03,1465.06,1338.14,82108.91,221.61,232.38,-56.4,32.34,272.2,2.97,245.39
3062.14,164.22,9657,1422.9,1959.26,625425.37,214.93,225.08,-58.04,34.24,256.89,2.2,248.56
3257.49,195.37,9018.21,1517.74,1340.77,79155.52,229.42,240.53,-63.23,37.17,291.33,2.45,258.41
3322.43,192.29,9127.09,1518.96,1369.74,83216.12,229.9,241.26,-60.68,35.86,283.89,3.12,257.55
2939.38,163.31,7478.16,1260.54,1112.03,65771.14,190.51,199.85,-53.43,31.41,241.29,1.98,215.64
3723.86,199.65,9150.38,1545.26,1343.31,76266.52,233.51,244.8,-65.23,38.88,295.83,2.51,273.71
3656.57,203.72,8484.46,1475.91,1238.75,70244.2,223.63,235.22,-69.4,43.15,287.47,2.55,264.05
3640.36,204.04,8485.71,1476.13,1238.74,70241.73,223.67,235.31,-69.68,43.74,286.86,2.57,262.25
3756,209.42,8832.08,1530.28,1291.21,73233.06,231.38,243.06,-72.34,44.45,298.78,2.04,270.81
3454.9,184.12,10159.94,1530.3,2022.71,627660.03,231.47,242.73,-66.38,40.48,280.77,2.47,269.61
3730.67,212.43,9213.08,1585.06,1333.31,73610.44,239.78,251.7,-76.03,48.73,306.21,2.62,293.31
3072.8,188.17,8228.12,1408.8,1206.96,69144.12,213.34,224.3,-65.05,40.06,271.91,2.43,244.91
3045.28,174.69,8179.78,1368.97,1225.06,73919.93,206.88,216.94,-57.24,33.35,261.75,2.17,230.8
3211.45,185.01,8432,1422.98,1256.76,75034.4,215.16,225.77,-61.11,36.28,272.44,2.32,244.2
4016.01,227.52,10043.63,1720.76,1448.75,78838.21,260.21,272.9,-80.06,50.9,331.56,2.86,326.7
3991.53,213.74,9663.1,1639.73,1414.77,80642,247.9,260.02,-75.46,46.73,314.41,2.69,298.1
3433.17,193.63,8232.73,1422.04,1207.09,69130.37,215.34,226.36,-65.45,40.53,276.23,2.4,249.74
3252.72,184.25,7984.46,1368.73,1175.54,68033.26,207.17,217.77,-61.64,37.37,261.96,2.34,241.16
3639.49,225.84,9759.59,1679.58,1427.47,80330.88,253.77,266.19,-73.7,43.63,328.1,2.25,293.35
3585.14,196.24,9022.03,1518.39,1340.81,79174.53,229.52,240.75,-63.33,37.58,288.11,2.53,261.61
3179.19,192.22,9125.98,1518.88,1369.9,83237.56,229.88,241.2,-60.31,34.48,284.18,3.11,258.12
3197.12,174.05,9906.74,1476.46,1990.98,626538.25,223.08,233.61,-61.69,37.08,269.75,2.26,259.13
3454.92,205.6,9270.18,1571.64,1372.5,80281.65,237.72,249.42,-67.35,39.84,302.79,2.61,271.89
3647.6,202.33,9377.76,1572.75,1401.36,84327.46,238.24,250.25,-64.46,38.39,296.21,3.3,270.13
2823.36,173.31,7728.75,1314.27,1143.78,66896.51,198.75,208.6,-57.26,34.01,253.52,2.1,223.86
3549.1,209.36,9399.52,1598.84,1374.87,77361.87,241.71,253.4,-68.62,41.62,308.87,2.6,285.57
3901.56,214.1,8737.07,1529.96,1270.53,71371.38,231.95,244.16,-73.55,46.31,298.36,2.72,274.8
3515.71,214.39,8738.79,1530.19,1270.51,71372.89,232.03,244.36,-73.83,46.28,297.46,2.77,276.37
3855.02,219.33,9082.72,1583.84,1322.87,74354.96,239.64,251.86,-76.54,47.83,311.73,2.17,279.66
3703.91,194.28,10411.19,1584.16,2054.27,628765.62,239.72,251.5,-70.17,43.61,292.62,2.59,279.5
3787.46,222.47,9464.6,1638.82,1365.05,74729.43,248.1,260.68,-80.07,51.2,318.12,2.78,302.88
3371.31,197.52,8475.77,1462.05,1238.52,70239.25,221.51,232.88,-68.56,42.9,286.42,2.48,257.48
3170.91,184.93,8431.92,1422.93,1256.78,75041.05,215.19,225.86,-61.15,36.18,272.79,2.34,242.36
3599.45,195,8682.89,1476.73,1288.4,76143.94,223.44,234.63,-65.18,39.14,284.8,2.46,256.01
4075.63,237.11,10293.21,1774.06,1480.49,79969.88,268.43,281.61,-84.33,53.49,345.54,2.96,334.2
3663.19,223.96,9915.12,1693.65,1446.41,81761,256.18,268.86,-79.41,49.85,325.52,2.84,312.29
3545.54,204.08,8485.56,1476.2,1238.9,70263.24,223.67,235.32,-69.24,42.62,286.42,2.58,264.12
3930.55,225.78,9591.76,1665.75,1367.52,71827.92,252.03,264.44,-80.35,51.87,324.31,2.75,319.15
4743.89,268.18,11370.56,1977.12,1619.48,84136.35,298.78,313.25,-92.95,58.3,388.02,2.76,373.25
4250.93,237.72,10629.06,1815.27,1532.81,82970.25,274.43,287.59,-82.43,51.88,351.73,2.97,333.23
3775.76,234.36,10736.28,1816.28,1561.73,87022.12,274.88,288.22,-79.36,50.16,344.95,3.61,337.65
4290.18,216.68,11519.32,1774.25,2183.01,630333.36,268.23,281.01,-81.16,52.05,328.71,2.87,337.34
4305.83,248.13,10882.24,1869.4,1564.55,84090.74,282.75,296.52,-86.32,54.38,361.49,3.14,350.39
4257.21,244.76,10989.11,1870.43,1593.44,88138.18,283.21,297.18,-83.32,52.9,355.06,3.8,351.83
3642.7,215.94,9341.7,1612.02,1335.85,70717.06,243.86,255.89,-76.72,49.01,312.25,2.68,303.88
4448.41,251.66,11010.55,1896.35,1567.04,81190.99,286.66,300.34,-87.89,56.07,369.05,3.08,358.55
4361.16,256.99,10350.62,1827.9,1462.55,75185.69,277.03,291.36,-92.94,61.37,356.45,3.29,353.09
4057.7,255.98,10346.05,1827.08,1462.49,75172.07,276.94,291.17,-92.69,60.85,360.45,3.21,346.58
4130.92,261.29,10692.07,1881.09,1515,78166.82,284.64,298.92,-95.6,61.43,373.24,2.67,353.14
4373.47,236.45,12021.1,1881.61,2246.37,632617.34,284.74,298.59,-89.27,57.97,353.36,3.11,354.35
4468.7,264.91,11076.04,1936.41,1557.28,78558.87,293.09,307.67,-99.3,65.4,377.86,3.28,387.76
4186.33,239.89,10086.74,1759.66,1430.7,74067.64,266.46,279.76,-87.69,56.87,346.11,2.97,333.44
3931.95,227.21,10042.3,1720.46,1448.83,78860.06,260.16,272.79,-79.92,50.18,332.64,2.83,320.79
4163.74,237.31,10293.46,1774.29,1480.48,79966.9,268.45,281.65,-83.98,53.63,344.75,2.97,332.16
4748.42,279.84,11905.39,2072.06,1672.58,83787.02,313.44,328.65,-103.11,67.3,403.54,3.49,415.71
4535.28,266.16,11525.58,1991.12,1638.41,85565.63,301.19,315.88,-98.45,64.5,385.84,3.35,388.27
4291.53,245.79,10093.96,1773.16,1430.78,74052.38,268.62,282.23,-88.54,58.32,348.99,3.05,334.54
3714.96,212.55,9213.38,1585.13,1333.44,73631.71,239.81,251.76,-75.75,48.18,305.4,2.64,291.4
4508.4,255.07,10992.45,1896.7,1585.46,85941.58,286.56,300.53,-87.97,54.27,368.17,2.67,349.07
4291.52,225.29,10254.04,1735.41,1498.9,84793.08,262.27,275,-77.53,47.16,328.88,2.92,315.66
3804.27,221.12,10357.76,1735.76,1527.7,88822.65,262.62,275.41,-74.69,46.44,325.73,3.49,308.59
3710.7,202.97,11139.01,1693.39,2148.92,632128.67,255.9,268.02,-75.98,47.67,310.34,2.7,314.29
4040.96,234.84,10503.95,1788.82,1530.44,85889.65,270.54,283.84,-81.84,51.17,342.61,3.04,329.46
4147.67,231.36,10610.36,1789.72,1559.35,89937.14,270.95,284.38,-78.89,49.64,336.66,3.66,324.29
3279.93,202.54,8962.26,1531.48,1301.71,72501.73,231.54,242.92,-71.47,45.06,292.91,2.51,285.44
4066.73,238.26,10631.58,1815.66,1532.88,82978.45,274.46,287.66,-82.97,52.73,349.98,2.99,333.96
3992.39,242.73,9967.26,1746.59,1428.44,76974.57,264.63,278.23,-87.62,57.2,340.71,3.06,322.91
4050.18,242.74,9967.59,1746.57,1428.42,76970.69,264.65,278.3,-87.88,57.3,341.02,3.07,325.72
4284.31,247.7,10311.66,1800.39,1480.77,79943.6,272.3,285.91,-90.41,58.05,354.77,2.49,332.37
4153.4,223.06,11642.4,1800.89,2212.28,634365.32,272.46,285.73,-84.42,54.27,334.41,2.97,334.75
4208.02,251.67,10696.93,1855.97,1523.04,80343.34,280.84,294.88,-93.89,61.93,357.97,3.17,359.06
3604.43,226.55,9708.14,1679.02,1396.61,75863.04,254.25,267.1,-82.87,52.69,327.2,2.87,311.55
3664.64,213.6,9662.13,1639.55,1414.7,80644.7,247.86,259.9,-75.45,46.96,315.37,2.67,294.15
3707.83,223.95,9914.6,1693.64,1446.47,81773.47,256.16,268.76,-79.31,49.51,325.83,2.83,308.83
4387.25,265.89,11524.28,1990.82,1638.46,85569.67,301.13,315.76,-98.59,64.7,387.38,3.32,381.84
4363.54,253.02,11147.17,1910.72,1604.5,87370.4,288.95,303.12,-93.39,59.56,366.04,3.24,369.45
3821.09,232.62,9715.62,1692.73,1396.77,75857.79,256.33,269.35,-83.66,54.31,329.24,2.91,311.59
2946.76,192.5,7782.96,1367.59,1125.84,62117.28,207.24,218.08,-65.49,40.98,266.7,2.35,248.78
3889.07,234.87,9561.89,1678.98,1377.79,74420.9,253.99,266.86,-78.01,47.87,330.19,2.36,305.56
3406.24,204.91,8822.94,1517.5,1291.2,73269.45,229.69,241.31,-67.7,41.3,291.53,2.61,269.4
3618.3,201,8927.3,1518.09,1320.17,77324.89,230.07,241.79,-64.48,38.84,286.89,3.19,269.28
3246.74,182.94,9708.78,1475.75,1941.32,620660.17,223.3,234.28,-66.1,41.7,272.22,2.36,266.71
3523.81,215.31,9075.77,1571.63,1322.86,74387.9,238.06,250.37,-71.75,44.06,302.17,2.8,283.33
3644.44,211.1,9179.3,1571.94,1351.67,78415.99,238.38,250.7,-68.58,42.87,298.56,3.36,280.67
2955.86,182.37,7531.27,1313.76,1094.09,60991.61,198.95,209.21,-61.14,38.34,254.65,2.2,237.61
3278.83,218.04,9200.56,1597.92,1325.25,71466.81,241.86,253.91,-72.9,45.75,312.19,2.66,290.41
3731.9,222.66,8537.48,1528.95,1220.81,65464.69,232.12,244.72,-77.77,50.59,302.3,2.8,280.58
3644.13,223.57,8541.64,1529.67,1220.82,65470.45,232.24,244.99,-77.97,50.82,298.83,2.88,284.93
3861.8,228.1,8884.24,1583.1,1273.18,68447.01,239.88,252.61,-80.78,51.91,314.69,2.28,286.76
4100.78,203.73,10215.54,1583.92,2004.62,622865.26,240.05,252.45,-74.57,47.99,293.01,2.78,291.36
3925.15,232.08,9269.57,1638.65,1315.49,68846.25,247.95,260.21,-96.79,67.39,320.18,2.69,314.04
3421.18,206.54,8278.21,1461.46,1188.96,64344.59,221.69,233.45,-72.75,47.01,288.14,2.58,266.01
3510,193.58,8232.35,1421.99,1207.06,69128.34,215.35,226.38,-65.4,40.41,276.51,2.41,249.94
3473.99,203.72,8484.33,1475.83,1238.84,70257.06,223.64,235.24,-69.6,43.3,288.03,2.55,259.63
4272.77,246.16,10095.92,1773.41,1430.91,74069.06,268.67,282.36,-88.69,57.77,347.54,3.08,338.18
3989.54,232.67,9716.12,1692.77,1396.73,75854.07,256.37,269.43,-83.7,54.25,328.97,2.93,316.33
3692.23,212.81,8287.17,1475.31,1189.16,64350.05,223.84,235.88,-73.94,47.85,289.73,2.65,271.37
2947.3,147.69,8610.22,1260.45,1793.79,614297.75,190.84,200.23,-51.41,31.93,223.03,2.55,224.16
3565.89,189.35,10386.05,1571.36,2045.92,626637.52,237.46,248.7,-63.71,37.89,288.92,2.47,278.56
3270.68,160.13,9649.7,1410.53,1959.22,625461.24,213.29,223.46,-53.41,31.26,247.75,2.79,249.01
3346.71,156.58,9754.52,1411.22,1988.02,629498,213.89,224.52,-49.34,28.94,241.86,3.54,252.89
2890.96,138.47,10537.09,1368.98,2609.4,1172810,206.96,216.55,-51.94,31.53,227.21,2.6,244.6
3572.28,169.91,9899.96,1464.04,1990.83,626543.84,221.56,232.31,-57.31,34.31,260.64,2.93,258.87
3448.84,166.77,10006.65,1465.12,2019.71,630594.86,222.25,233.58,-53.68,31.74,253.62,3.72,262.61
2648.86,137.86,8359.59,1206.93,1762.23,613197.18,182.6,191.46,-47.09,28.25,209.84,2.43,215.16
3451.42,173.44,10028.43,1490.94,1993.36,623666.09,225.49,236.14,-58.87,36.01,267.82,2.89,269.94
3452.07,178.07,9365.62,1422.03,1888.91,617669.34,215.73,226.89,-63.61,40.6,257.59,3.01,260.74
3502.59,177.99,9365.02,1421.91,1888.87,617655.31,215.71,226.84,-63.5,40.69,257.99,2.99,259.7
3605.69,183.37,9712.04,1476.08,1941.34,620645.47,223.46,234.68,-66.83,42.16,270.45,2.47,266.25
3254.41,158.35,11039.93,1476.4,2672.7,1175050,223.6,234.49,-60.1,37.68,251.13,2.94,269.09
3692,187.18,10095.91,1531.59,1983.47,621033.56,231.97,243.6,-69.91,45.69,274.07,3.13,293.37
2987.42,162,9106.5,1354.59,1857.05,616545.16,205.36,215.76,-58.76,36.79,243.66,2.81,243.57
2992.9,149.31,9061.75,1315.39,1875.08,621308.7,199.03,208.72,-51.19,30.81,230.49,2.66,230.07
3168.09,159.01,9311.78,1368.83,1906.83,622395.03,207.22,217.33,-55.02,33.32,243.37,2.75,242.76
3379.72,202.02,10925.44,1667.07,2098.86,626249.47,252.31,264.56,-74.23,48.19,300.78,3.32,323.56
3673.71,188.59,10546.27,1586.37,2064.84,628052.53,240.05,251.76,-69.33,44.34,281.92,3.18,298.78
3093.31,167.96,9113.46,1368.16,1857.25,616554.4,207.44,218.02,-59.67,37.21,246.34,2.86,248.59
3487.74,189.26,10385.48,1571.28,2045.83,626590.39,237.48,248.75,-63.6,37.88,289.28,2.48,279.71
4165.3,231.07,12161.47,1882.25,2297.89,638888.27,284.08,297.15,-75.75,43.97,354.52,2.39,340.44
3999.37,201.54,11424.36,1721.18,2211.22,637781.19,259.87,271.83,-65.64,37.91,314.67,2.69,302.72
4030.22,197.98,11530.15,1721.83,2240.28,641798.97,260.28,272.38,-62.76,36.35,309.32,3.32,308.63
3982.38,179.82,12311.25,1679.6,2861.37,1185120,253.55,264.97,-63.93,37.74,294.23,2.51,300.25
3950.02,211.33,11674.51,1774.73,2242.9,638856.27,268.1,280.55,-69.52,40.45,327.43,2.8,314.44
3834.63,207.72,11781.1,1775.34,2271.97,642939.79,268.62,281.38,-67.02,39.39,322.3,3.49,306.47
3506.36,179.41,10134.8,1517.71,2014.21,625500.65,229.24,240.01,-59.57,34.63,276.74,2.36,271.28
3752.56,215.09,11803.78,1801.86,2245.49,636002.22,272.09,284.55,-71.06,42.01,334.05,2.79,324.84
4066.77,219.09,11138.18,1732.33,2140.91,629917.08,262.32,275.31,-75.7,46.61,326.34,2.9,312.13
4275.65,219.91,11141.9,1733.11,2140.91,629991.95,262.4,275.5,-75.98,46.9,323.26,2.95,316.42
4349.41,225.04,11487.12,1787.05,2193.34,632960.36,270.03,283.02,-78.39,47.75,335.68,2.37,323.41
4160.83,199.86,12815.13,1787.19,2924.69,1187380,270.19,282.86,-72.41,44.06,317.64,2.84,324.16
4474.56,228.61,11870.48,1842.26,2235.6,633364.88,278.53,291.92,-82.27,51.59,341.05,3.02,350.35
4054.02,203.18,10879.92,1665.04,2109.03,628828.57,251.89,263.99,-70.85,43.07,311.35,2.68,294.89
3714.54,190.61,10836.21,1625.95,2127.16,633647.72,245.63,257.14,-63.49,36.66,297.8,2.57,283.93
3946.11,200.65,11086.57,1679.69,2158.9,634765.64,253.84,265.81,-67.34,39.3,310.26,2.66,296.03
4527.38,243.3,12699.1,1977.61,2350.86,638565.36,298.88,312.92,-86.33,54.29,368.41,3.2,378.72
4165.08,229.5,12318.4,1896.55,2316.87,640376.06,286.58,300.01,-81.63,50.3,351.36,3.04,350.58
3901.39,209.68,10889.18,1679.12,2109.14,628863.55,254.04,266.43,-71.61,44.16,312.07,2.77,305.5
3145.1,159.79,9648.23,1410.22,1959.22,625466.77,213.21,223.26,-53.2,31.31,248.73,2.75,248.88
3972,201.74,11424.85,1721.29,2211.3,637746.2,259.86,271.81,-65.39,37.07,313.85,2.69,303.8
3632.12,172.23,10688.12,1560.14,2124.59,636612.19,235.66,246.52,-55.65,31.8,274.08,3,264.35
3665.87,168.56,10792.28,1560.79,2153.53,640642.66,236.31,247.7,-51.58,28.14,268.69,3.77,270.49
3707.61,150.5,11574.63,1518.61,2774.79,1183950,229.33,239.59,-53.71,31.43,253.39,2.81,266.1
3643.2,181.91,10937.43,1613.63,2156.21,637722.04,243.9,255.23,-59.2,34.31,287.14,3.12,277.16
3506.93,178.48,11043.36,1614.46,2185.15,641783.26,244.54,256.41,-55.67,31.61,280.93,3.88,283.05
3167.03,149.58,9396.25,1356.28,1927.52,624339.23,204.93,214.41,-49.11,28.36,237.49,2.61,234.17
3366.23,186.02,11068.81,1641.14,2158.79,634840.4,247.95,259.41,-60.93,35.67,291.8,3.14,292.92
3484.45,190.18,10403.46,1571.74,2054.29,628830.59,238.11,249.93,-65.43,40.46,283.53,3.22,279.22
3439.39,190.21,10403.45,1571.81,2054.21,628832.66,238.1,249.91,-65.34,40.34,283.57,3.21,281.35
3904.18,195.29,10748.86,1625.69,2106.67,631724.4,245.78,257.6,-68.2,41.21,296.77,2.64,288.2
3571.23,170.48,12077.87,1626.12,2838.14,1186220,245.9,257.31,-62.04,37.31,277.15,3.11,286.17
4024.21,199.03,11132.86,1681.04,2148.9,632183.45,254.32,266.59,-71.97,44.98,301.46,3.32,314.69
3480.96,173.77,10143.04,1504.01,2022.37,627690.53,227.64,238.56,-60.23,36.85,270.24,2.97,263.39
3113.33,161.52,10100.54,1465.23,2040.57,632492.34,221.39,231.72,-53.19,30.37,255.89,2.86,251.45
3467.38,171.54,10351.31,1518.95,2072.23,633612.49,229.68,240.58,-56.96,33.21,268.01,3.01,263.03
4192.47,213.72,11962.21,1816.41,2264.29,637415.82,274.63,287.47,-76.3,48.06,328.13,3.49,343.06
4013.57,200.38,11582.96,1735.79,2230.09,639199.99,262.38,274.69,-71.29,44.53,309.26,3.36,320.16
3559.73,180.23,10152.39,1518.04,2022.58,627715.17,229.83,241.1,-61.46,37.58,271.6,3.07,269.92
3023.14,156.24,9753.45,1410.86,1988.08,629495.24,213.86,224.45,-49.81,28.69,243.74,3.52,249.95
3535.22,197.39,11527.87,1721.33,2240.08,641733.23,260.39,272.7,-62.38,35.55,311.5,3.37,301.07
3295.19,168.32,10791.8,1560.59,2153.33,640646.15,236.27,247.57,-51.58,28.94,269.27,3.74,270.92
3315.26,165.09,10897.41,1561.42,2182.16,644619.62,236.97,248.93,-48.03,26.16,263.4,4.54,271.19
3507.65,147.07,11681.18,1519.31,2803.58,1187950,230.06,241.02,-50.73,29.17,248,3.62,269.42
3495.39,178.65,11044,1614.62,2185.13,641743.28,244.59,256.55,-55.78,31.57,280.55,3.91,281.29
3734.27,175.49,11150.6,1615.52,2213.89,645751.08,245.3,257.9,-52.29,29.15,273.92,4.71,284.89
3001.83,146.35,9503.07,1357.25,1956.26,628355.03,205.64,215.77,-45.71,26.2,230.95,3.41,236.89
3684.83,182.37,11173.63,1641.67,2187.58,638837.74,248.59,260.59,-57.69,33.57,287.33,3.91,292.72
3145.2,186.87,10509.42,1572.67,2083.05,632838.94,238.74,251.07,-61.69,38.04,276.96,3.98,285.75
3593.73,187.01,10510.08,1572.8,2082.95,632831.23,238.8,251.25,-61.86,38.15,277.01,4.01,285.54
3785.16,191.03,10852.08,1625.91,2135.58,635840.46,246.12,257.97,-65.32,39.87,293.94,3.21,281.56
3600.51,167.39,12184.89,1627.26,2866.9,1190220,246.61,258.65,-58.37,35.08,269.77,3.91,294.95
3904.59,195.4,11237.83,1681.68,2177.82,636245.46,254.83,267.37,-68.62,42.91,296.26,4.01,319.52
3522.94,170.86,10251.11,1505.27,2051.2,631726.78,228.45,240.2,-57.1,34.2,262.96,3.83,268.85
3240.36,157.89,10205.3,1465.82,2069.4,636505.61,221.95,232.67,-49.82,27.79,251.13,3.57,254.84
3511.77,167.86,10456.09,1519.48,2101.06,637608.05,230.29,241.67,-53.71,30.86,263.34,3.75,263.79
4090.86,210.16,12066.8,1817.03,2293.08,641422.57,275.26,288.62,-72.88,45.65,323.6,4.24,349.03
4358.82,196.93,11688.37,1736.59,2258.95,643233.2,263.02,275.87,-67.75,41.57,303.7,4.12,324.64
3655.49,176.84,10258.21,1518.89,2051.45,631718.48,230.48,242.26,-57.77,34.86,265.23,3.84,275.16
3096.1,138.42,10536.9,1368.94,2609.35,1172830,206.93,216.47,-51.84,31.74,227.21,2.59,244.59
4149.14,180.54,12314.62,1680.23,2861.41,1185110,253.62,265.1,-64.01,37.84,291.12,2.56,303.16
3342.95,150.56,11575.18,1518.73,2774.79,1184000,229.31,239.53,-53.47,31.39,252.45,2.8,267.87
3059.22,147,11680.26,1519.38,2803.59,1188040,229.97,240.75,-49.89,28.73,247.11,3.58,268.84
3250.46,128.61,12461.25,1476.9,3424.87,1731320,222.97,232.63,-52.12,31.49,233.43,2.61,267.67
3307.5,161.07,11828.62,1572.92,2806.53,1185110,237.69,248.63,-57.78,33.69,262.79,3.01,280.59
3584.62,157,11931.02,1573.06,2835.21,1189040,238.27,249.66,-54.08,31.98,259.88,3.73,282.56
3186.42,128.08,10284.28,1314.9,2577.66,1171720,198.63,207.59,-47.67,28.73,216.3,2.44,236.48
3728.16,164.16,11955.02,1599.42,2808.81,1182170,241.66,252.61,-59.41,35.99,272.5,2.98,286.97
3813.11,168.64,11291.31,1530.38,2704.37,1176180,231.87,243.27,-63.93,40.43,262.59,3.08,280.77
3705.81,168.73,11291.73,1530.43,2704.51,1176220,231.79,243.05,-64.04,40.47,262.12,3.03,280.26
3634.47,173.26,11634.78,1583.94,2756.87,1179170,239.41,250.61,-66.8,41.52,277.43,2.43,285.38
3648.6,149.15,12966.78,1584.91,3488.18,1733540,239.68,250.73,-60.52,37.72,255.1,2.98,290.14
3498.07,177.23,12019.79,1639.39,2799.01,1179500,247.98,259.66,-70.37,45.62,281.14,3.13,312.18
3230.94,152.22,11030.93,1462.57,2672.54,1175000,221.38,231.87,-59.03,36.51,249.62,2.82,263.55
3243.65,139.86,10987.99,1423.69,2690.63,1179860,215.08,224.87,-51.69,30.98,235.33,2.68,251.51
3301.34,149.68,11237.86,1477.2,2722.34,1180920,223.33,233.65,-55.64,33.58,248.5,2.81,260.92
3560.27,192.2,12849.71,1774.97,2914.46,1184730,268.38,280.79,-74.86,48.04,307.68,3.34,338.38
4093.71,178.62,12469.71,1694.16,2880.28,1186530,256.1,267.94,-69.95,44.23,289.57,3.2,315.25
3442.63,158.82,11040.93,1476.77,2672.76,1175040,223.55,234.33,-59.99,37.48,249.8,2.91,271.52
3628.78,169.95,9900.13,1464.02,1990.87,626570.03,221.57,232.3,-57.49,34.74,260.74,2.94,252.73
4136.04,211.2,11673.9,1774.59,2243.06,638901.59,268.11,280.58,-69.55,39.54,327.83,2.81,313.35
3797.38,181.92,10938.01,1613.7,2156.31,637755.41,243.91,255.27,-59.16,33.75,286.51,3.13,279.04
3769.2,178.5,11043.01,1614.48,2185.15,641741.7,244.5,256.3,-55.69,31.43,281.07,3.86,284.38
3804.69,160.76,11827.25,1572.6,2806.42,1185070,237.64,248.53,-57.74,34.58,264.21,2.97,278.39
3812.24,192.67,11192.41,1668.13,2188.03,638870.37,252.32,264.43,-63.44,36.8,295.76,3.35,289.14
3736.59,189.1,11297.55,1668.77,2216.83,642932.06,253.01,265.77,-59.8,34.25,290.55,4.13,296.39
3474.32,159.9,9648.97,1410.29,1959.16,625428.75,213.28,223.44,-53.43,31.54,248.59,2.79,246.88
3858.22,196.15,11320.42,1695.01,2190.38,635930.68,256.24,268.28,-64.93,38.87,303.49,3.3,306.77
3865.41,200.4,10655.82,1625.73,2085.96,629950.58,246.46,258.98,-69.56,43.19,294.76,3.4,293.57
3716,200.2,10654.75,1625.53,2085.99,629976.71,246.39,258.79,-69.71,43.32,295.79,3.35,290.26
3937.07,205.39,11000.76,1679.53,2138.42,632855.32,254.03,266.34,-72.14,44.24,307.9,2.77,303.17
3778.72,181.04,12331.64,1680.44,2869.76,1187350,254.31,266.51,-66.05,40.55,286.75,3.32,302.11
3714,208.88,11383.67,1734.66,2180.49,633296.87,262.63,275.5,-76.14,48.52,314.29,3.48,324.14
3743.27,184.32,10396.65,1558.25,2054.02,628812.24,236.04,247.73,-64.69,40.03,280.81,3.18,276.61
3265.69,171.12,10349.86,1518.55,2072.1,633514.53,229.65,240.54,-57.2,33.54,269.8,2.98,261.24
3732.32,181.36,10602.06,1572.56,2103.87,634722.05,237.93,249.37,-61.26,36.38,280.9,3.13,272.13
4167.01,223.87,12213.72,1870.27,2295.88,638496.78,282.98,296.52,-80.37,50.91,340.14,3.67,353.65
4065.68,210.61,11835.04,1789.72,2261.81,640313.53,270.7,283.64,-75.38,47.25,320.66,3.53,327.35
3317.52,190.41,10404.69,1572,2054.23,628812.11,238.17,250.09,-65.44,40.38,282.39,3.25,283.54
3238.84,166.37,10004.99,1464.76,2019.68,630622.85,222.15,233.3,-53.6,31.72,255.07,3.66,263.68
4044.49,207.91,11782.12,1775.5,2272.03,642948.26,268.61,281.35,-67.28,39.33,321.73,3.48,310.09
3788.27,178.56,11043.82,1614.5,2185.1,641743.19,244.53,256.38,-56.2,32.09,281.2,3.87,283.89
